task,geometry,behavior_family,obs_mode,temporal_mode,action_input,action_embedding_dim,model,sequence_r,sequence_l,sequence_ell,input_injection,n_runs,action_accuracy_mean,action_accuracy_sem,greedy_success_mean,greedy_success_sem,context_accuracy_mean,context_accuracy_sem
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,egocentric_landmark,temporal_dropout,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,0.25,0.05627314338711378,0.19999999999999998,0.051639777949432225,0.5666666666666665,0.08027729719194865
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,egocentric_landmark,temporal_full,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.2833333333333333,0.03073181485764296,0.2833333333333334,0.03073181485764296,0.9333333333333332,0.042163702135578386
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,egocentric_landmark,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.5166666666666667,0.030731814857642953,0.4666666666666666,0.09189365834726815,0.8833333333333333,0.04013864859597431
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,egocentric_landmark,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.31666666666666665,0.04772607021092118,0.26666666666666666,0.021081851067789193,0.8166666666666665,0.016666666666666663
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,egocentric_landmark,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,0.35000000000000003,0.042817441928883766,0.3666666666666667,0.06666666666666667,0.6333333333333333,0.0557773351022717
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,egocentric_landmark,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.25,0.022360679774997894,0.3666666666666667,0.07149203529842406,0.8666666666666666,0.042163702135578386
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,egocentric_landmark,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.3,0.0447213595499958,0.3166666666666667,0.04772607021092118,0.8166666666666668,0.06009252125773318
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,egocentric_landmark,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.35000000000000003,0.05,0.35000000000000003,0.09916316520429012,0.7166666666666667,0.09098229375970789
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,egocentric_landmark,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.23333333333333336,0.04216370213557839,0.2333333333333333,0.04216370213557839,0.8166666666666668,0.040138648595974324
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,egocentric_landmark,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.26666666666666666,0.04216370213557839,0.26666666666666666,0.0760116950066092,0.7999999999999999,0.02581988897471612
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,egocentric_landmark,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,0.35000000000000003,0.05,0.39999999999999997,0.05773502691896258,0.5499999999999999,0.06708203932499368
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.21666666666666667,0.060092521257733164,0.18333333333333335,0.05426273532033237,0.8500000000000001,0.042817441928883766
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.4166666666666667,0.07923242882669808,0.25,0.042817441928883766,0.9333333333333332,0.033333333333333326
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.35000000000000003,0.06708203932499368,0.3,0.03651483716701108,0.7999999999999999,0.0447213595499958
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,0.35000000000000003,0.042817441928883766,0.2833333333333334,0.040138648595974324,0.7166666666666667,0.08333333333333334
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.2833333333333334,0.06009252125773315,0.2833333333333333,0.04772607021092118,0.8833333333333333,0.04013864859597431
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.3166666666666667,0.030731814857642967,0.26666666666666666,0.04944132324730442,0.75,0.0670820393249937
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.3166666666666667,0.016666666666666673,0.3,0.02581988897471612,0.7833333333333333,0.06540472290116196
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.26666666666666666,0.07149203529842406,0.26666666666666666,0.06146362971528592,0.8666666666666667,0.033333333333333326
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.21666666666666667,0.04772607021092118,0.16666666666666666,0.055777335102271716,0.85,0.042817441928883766
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,0.2833333333333333,0.07031674369909663,0.25,0.07187952884282608,0.5499999999999999,0.04281744192888376
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.3,0.07302967433402215,0.3,0.0894427190999916,0.7166666666666667,0.030731814857642977
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.3,0.0632455532033676,0.21666666666666665,0.04013864859597432,0.8333333333333334,0.04216370213557839
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.16666666666666666,0.03333333333333333,0.15,0.042817441928883766,0.5833333333333334,0.04013864859597431
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,0.2833333333333333,0.04772607021092118,0.2333333333333334,0.04944132324730442,0.5833333333333334,0.07923242882669808
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.2833333333333334,0.040138648595974324,0.26666666666666666,0.04944132324730442,0.8166666666666668,0.06009252125773318
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.21666666666666667,0.05426273532033237,0.18333333333333335,0.060092521257733164,0.75,0.04281744192888378
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.25,0.05627314338711378,0.19999999999999998,0.03651483716701107,0.4166666666666667,0.04772607021092118
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.35000000000000003,0.06191391873668904,0.18333333333333335,0.047726070210921186,0.6666666666666666,0.06666666666666668
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.25,0.022360679774997894,0.23333333333333336,0.06146362971528592,0.6333333333333333,0.08027729719194865
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,0.3,0.03651483716701108,0.3,0.0447213595499958,0.45,0.07187952884282608
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.19999999999999998,0.051639777949432225,0.2833333333333334,0.07031674369909663,0.8166666666666665,0.05426273532033236
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.3666666666666667,0.06666666666666667,0.31666666666666665,0.06009252125773315,0.9333333333333332,0.042163702135578386
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.3833333333333333,0.07490735018081413,0.3666666666666667,0.08819171036881969,0.7999999999999999,0.057735026918962595
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,0.3,0.03651483716701108,0.3166666666666667,0.047726070210921186,0.5333333333333333,0.06146362971528592
