task,obs_mode,temporal_mode,temporal_dropout_p,action_input,action_embedding_dim,model,sequence_r,sequence_l,sequence_ell,input_injection,dataset_seed,model_seed,spectral_radius,symmetry_index,normality_index,effective_rank,transient_amplification,power_decay_10,oscillatory_score,nilpotent_score
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,reservoir_nilpotent,,,,all_units,17,151,0.0,1.4142135493894883,0.04561979271085336,30.999990463256836,1.0,1.0,0.0,0.5
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,reservoir_nilpotent,,,,all_units,17,157,0.0,1.4142135493894883,0.04561979271085336,30.999990463256836,1.0,1.0,0.0,0.5
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,reservoir_nilpotent,,,,all_units,17,161,0.0,1.4142135493894883,0.04561979271085336,30.999990463256836,1.0,1.0,0.0,0.5
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,reservoir_diagonal,,,,all_units,17,151,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,reservoir_diagonal,,,,all_units,17,157,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,reservoir_diagonal,,,,all_units,17,161,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,reservoir_low_rank,,,,all_units,17,151,0.9000000357627869,1.3297009024005062,0.7196739560522287,3.9003515243530273,2.1426331996917725,0.6723046898841858,0.0625,0.5979771545514557
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,reservoir_low_rank,,,,all_units,17,157,0.9000000357627869,1.3415554800158127,0.8025637971574527,3.7355306148529053,3.022475242614746,1.0831284523010254,0.0,0.48004720923253635
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,reservoir_low_rank,,,,all_units,17,161,0.9000000357627869,1.3731144346384612,0.7803188291290127,3.7304625511169434,2.106802463531494,0.7500522136688232,0.0625,0.5714115225759991
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,reservoir_sparse,,,,all_units,17,151,0.8999999761581421,1.424834566206886,0.312518570332982,22.718158721923828,1.7804087400436401,0.4178701937198639,0.75,0.705283180667225
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,reservoir_sparse,,,,all_units,17,157,0.8999999761581421,1.3771837670706386,0.3098661454351952,23.056604385375977,1.661747932434082,0.8234536647796631,0.8125,0.5484098769906692
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,reservoir_sparse,,,,all_units,17,161,0.8999998569488525,1.354882437148537,0.29748188626011207,21.04534149169922,1.9865808486938477,1.323773980140686,0.75,0.43033445100347406
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,reservoir_block_hybrid,,,,all_units,17,151,0.8999999761581421,1.4788400952700316,0.08968911414637214,25.443498611450195,1.0,1.0,0.3125,0.5
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,reservoir_block_hybrid,,,,all_units,17,157,0.8999999761581421,1.4586219515517085,0.09144133974115885,25.312610626220703,0.9999998807907104,0.9999988079071045,0.3125,0.5000002980234015
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,reservoir_block_hybrid,,,,all_units,17,161,0.8999999761581421,1.4566787624493098,0.0874561419555631,26.228670120239258,1.0,1.0,0.3125,0.5
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,17,730,0.0,1.414213534634327,0.35355338277469833,16.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,17,736,0.0,1.414213534634327,0.35355338277469833,16.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,17,740,0.0,1.414213534634327,0.35355338277469833,16.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,17,792,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,17,798,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,17,802,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,17,916,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,17,922,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,17,926,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,17,764,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,17,770,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,17,774,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,17,826,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,17,832,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,17,836,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,17,950,0.0,1.4142136230607874,0.09072185269688816,27.000001907348633,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,17,956,0.0,1.4142136230607874,0.09072185269688816,27.000001907348633,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,17,960,0.0,1.4142136230607874,0.09072185269688816,27.000001907348633,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,17,798,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,17,804,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,17,808,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,17,860,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,17,866,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,17,870,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,17,984,0.0,1.4142135675431586,0.09090908666837443,22.000001907348633,1.0,1.0,0.0,0.5
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,17,990,0.0,1.4142135675431586,0.09090908666837443,22.000001907348633,1.0,1.0,0.0,0.5
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,17,994,0.0,1.4142135675431586,0.09090908666837443,22.000001907348633,1.0,1.0,0.0,0.5
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,17,826,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,17,832,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_full,0.5,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,17,836,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,numpy_rnn,,,,,11,1114,1.3355307579040527,1.1852662886370549,0.22090447458326798,24.90960693359375,91.07123565673828,21.43440055847168,0.75,0.04457440248486514
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_random,,,,all_units,11,1145,0.9000000357627869,1.4150566065514922,0.26005832122448774,25.395055770874023,1.8427976369857788,0.729432225227356,0.75,0.5782244515933761
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_random,,,,all_units,11,1151,0.8999999761581421,1.4239234828616962,0.2667328793252836,25.210582733154297,1.7209240198135376,0.7089982032775879,0.875,0.5851381224872901
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_random,,,,all_units,11,1155,0.9000000357627869,1.3236396392139316,0.2499356350549072,25.412586212158203,2.009789228439331,0.7310430407524109,0.8125,0.5776863870267157
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_symmetric,,,,all_units,11,1145,0.8999999761581421,0.0,0.0,25.872879028320312,0.8999999761581421,0.34867843985557556,0.0,0.7414665871778049
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_symmetric,,,,all_units,11,1151,0.8999999761581421,0.0,0.0,25.851778030395508,0.8999999761581421,0.3486783802509308,0.0,0.7414666199468128
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_symmetric,,,,all_units,11,1155,0.8999999761581421,0.0,0.0,25.801864624023438,0.8999999761581421,0.3486783802509308,0.0,0.7414666199468128
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_oscillatory,,,,all_units,11,1145,0.8999999761581421,1.9999999929340948,0.0,25.83660888671875,0.8999999761581421,0.3486782908439636,0.9375,0.7414666691003301
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_oscillatory,,,,all_units,11,1151,0.8999999761581421,1.9999999928760088,0.0,25.57568359375,0.8999999761581421,0.348678320646286,0.9375,0.7414666527158237
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_oscillatory,,,,all_units,11,1155,0.9000000357627869,1.999999992531268,0.0,25.167327880859375,0.9000000357627869,0.3486785888671875,0.9375,0.7414665052552977
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_orthogonal,,,,all_units,11,1145,0.9000000357627869,1.470782537638817,2.954524778713254e-08,32.0,0.9000000357627869,0.3486785292625427,0.9375,0.7414665380242984
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_orthogonal,,,,all_units,11,1151,0.9000000357627869,1.461584553626366,2.47165066947604e-08,32.0,0.9000000357627869,0.34867849946022034,0.9375,0.7414665544087998
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_orthogonal,,,,all_units,11,1155,0.8999999761581421,1.4752638714934618,2.5344078442450595e-08,32.0,0.8999999761581421,0.3486782908439636,0.9375,0.7414666691003301
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_nilpotent,,,,all_units,11,1145,0.0,1.4142135493894883,0.04561979271085336,30.999990463256836,1.0,1.0,0.0,0.5
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_nilpotent,,,,all_units,11,1151,0.0,1.4142135493894883,0.04561979271085336,30.999990463256836,1.0,1.0,0.0,0.5
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_nilpotent,,,,all_units,11,1155,0.0,1.4142135493894883,0.04561979271085336,30.999990463256836,1.0,1.0,0.0,0.5
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_diagonal,,,,all_units,11,1145,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_diagonal,,,,all_units,11,1151,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_diagonal,,,,all_units,11,1155,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_low_rank,,,,all_units,11,1145,0.9000000357627869,1.4157432055932924,0.7604241219337253,3.8659167289733887,3.717388153076172,1.194043755531311,0.0625,0.45577942439796026
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_low_rank,,,,all_units,11,1151,0.9000000357627869,1.4190753295527156,0.6644482053462409,3.9687893390655518,7.040823936462402,1.6048861742019653,0.0625,0.38389393360205487
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_low_rank,,,,all_units,11,1155,0.9000000357627869,1.3762542991716729,0.7302777969002412,3.8643383979797363,2.3053247928619385,0.7911286354064941,0.0625,0.5583071925892421
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_sparse,,,,all_units,11,1145,0.8999999761581421,1.4151080186267748,0.32990319488285663,22.620162963867188,1.8561245203018188,0.8442362546920776,0.75,0.5422298783335461
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_sparse,,,,all_units,11,1151,0.8999999761581421,1.4081656737358235,0.2840573740188998,22.640222549438477,1.7933825254440308,0.49424031376838684,0.75,0.6692363944311329
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_sparse,,,,all_units,11,1155,0.8999999761581421,1.3402909615449654,0.32239107395192557,23.082103729248047,3.0482726097106934,1.803828239440918,0.6875,0.35665522799620547
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_block_hybrid,,,,all_units,11,1145,0.8999999761581421,1.443336791347934,0.08887706433304907,25.720741271972656,1.0,1.0,0.3125,0.5
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_block_hybrid,,,,all_units,11,1151,0.8999999761581421,1.4951409290187645,0.09026551794313306,24.930700302124023,1.0,1.0,0.3125,0.5
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_block_hybrid,,,,all_units,11,1155,0.8999999761581421,1.4540979431594026,0.09172776524779869,25.292020797729492,1.0,1.0,0.25,0.5
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,11,1724,0.0,1.414213534634327,0.35355338277469833,16.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,11,1730,0.0,1.414213534634327,0.35355338277469833,16.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,11,1734,0.0,1.414213534634327,0.35355338277469833,16.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,11,1786,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,11,1792,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,11,1796,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,11,1910,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,11,1916,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,11,1920,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,11,1758,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,11,1764,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,11,1768,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,11,1820,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,11,1826,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,11,1830,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,11,1944,0.0,1.4142136230607874,0.09072185269688816,27.000001907348633,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,11,1950,0.0,1.4142136230607874,0.09072185269688816,27.000001907348633,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,11,1954,0.0,1.4142136230607874,0.09072185269688816,27.000001907348633,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,11,1792,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,11,1798,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,11,1802,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,11,1854,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,11,1860,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,11,1864,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,11,1978,0.0,1.4142135675431586,0.09090908666837443,22.000001907348633,1.0,1.0,0.0,0.5
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,11,1984,0.0,1.4142135675431586,0.09090908666837443,22.000001907348633,1.0,1.0,0.0,0.5
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,11,1988,0.0,1.4142135675431586,0.09090908666837443,22.000001907348633,1.0,1.0,0.0,0.5
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,11,1820,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,11,1826,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,11,1830,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,numpy_rnn,,,,,17,1120,1.3449838161468506,1.2023728862120935,0.20249030690255942,24.98714256286621,94.61314392089844,21.496225357055664,0.8125,0.044451901780329664
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_random,,,,all_units,17,1151,0.8999999761581421,1.4239234828616962,0.2667328793252836,25.210582733154297,1.7209240198135376,0.7089982032775879,0.875,0.5851381224872901
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_random,,,,all_units,17,1157,0.8999999761581421,1.380528161745231,0.26167314053607305,25.31953239440918,1.6313152313232422,0.5461334586143494,0.875,0.6467746975065165
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_random,,,,all_units,17,1161,0.8999999761581421,1.4017788005504501,0.25060667704420353,26.058101654052734,1.7135547399520874,1.060916781425476,0.8125,0.4852209507015267
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_symmetric,,,,all_units,17,1151,0.8999999761581421,0.0,0.0,25.851778030395508,0.8999999761581421,0.3486783802509308,0.0,0.7414666199468128
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_symmetric,,,,all_units,17,1157,0.8999999165534973,0.0,0.0,26.437379837036133,0.8999999165534973,0.34867823123931885,0.0,0.7414667018693453
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_symmetric,,,,all_units,17,1161,0.8999999761581421,0.0,0.0,26.07242202758789,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_oscillatory,,,,all_units,17,1151,0.8999999761581421,1.9999999928760088,0.0,25.57568359375,0.8999999761581421,0.348678320646286,0.9375,0.7414666527158237
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_oscillatory,,,,all_units,17,1157,0.9000000357627869,1.9999999924054206,0.0,24.987245559692383,0.9000000357627869,0.34867846965789795,0.875,0.741466570793302
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_oscillatory,,,,all_units,17,1161,0.8999999761581421,1.9999999929183878,0.0,25.22085952758789,0.8999999761581421,0.34867843985557556,0.9375,0.7414665871778049
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_orthogonal,,,,all_units,17,1151,0.9000000357627869,1.461584553626366,2.47165066947604e-08,32.0,0.9000000357627869,0.34867849946022034,0.9375,0.7414665544087998
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_orthogonal,,,,all_units,17,1157,0.8999999761581421,1.4620459572444193,2.854027036883859e-08,32.0,0.8999999761581421,0.3486782908439636,0.9375,0.7414666691003301
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_orthogonal,,,,all_units,17,1161,0.8999999761581421,1.4206893869051178,2.878574743750526e-08,32.0,0.8999999761581421,0.34867826104164124,0.9375,0.7414666854848374
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_nilpotent,,,,all_units,17,1151,0.0,1.4142135493894883,0.04561979271085336,30.999990463256836,1.0,1.0,0.0,0.5
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_nilpotent,,,,all_units,17,1157,0.0,1.4142135493894883,0.04561979271085336,30.999990463256836,1.0,1.0,0.0,0.5
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_nilpotent,,,,all_units,17,1161,0.0,1.4142135493894883,0.04561979271085336,30.999990463256836,1.0,1.0,0.0,0.5
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_diagonal,,,,all_units,17,1151,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_diagonal,,,,all_units,17,1157,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_diagonal,,,,all_units,17,1161,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_low_rank,,,,all_units,17,1151,0.9000000357627869,1.4190753295527156,0.6644482053462409,3.9687893390655518,7.040823936462402,1.6048861742019653,0.0625,0.38389393360205487
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_low_rank,,,,all_units,17,1157,0.9000000357627869,1.3721055819099057,0.7951621419380145,3.782548666000366,3.162402629852295,1.465835690498352,0.0,0.405542025307411
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_low_rank,,,,all_units,17,1161,0.8999999761581421,1.418426092263107,0.7962726585477865,3.779296398162842,3.7428627014160156,1.2985235452651978,0.0625,0.4350618909516642
tree,egocentric_landmark,temporal_dropout,0.5,one_hot,0,reservoir_sparse,,,,all_units,17,1151,0.8999999761581421,1.4081656737358235,0.2840573740188998,22.640222549438477,1.7933825254440308,0.49424031376838684,0.75,0.6692363944311329
